AT3G20440	locus:2092349	EMB2729	EMBRYO DEFECTIVE 2729	7296	Chr3	7123182	7130477	A. thaliana	Alpha amylase family protein;(source:Araport11)	Encodes BE1, a putative glycoside hydrolase. Involved in organogenesis and somatic embryogenesis by regulating carbohydrate metabolism. Mutation in BE1 has pleotrophic effect on the whole plant development.	Alpha amylase family protein	BE1, EMB2729
AT3G20650	locus:2083420	AT3G20650	""	3358	Chr3	7220733	7224090	A. thaliana	mRNA capping enzyme family protein;(source:Araport11)	""	mRNA capping enzyme family protein	""
AT3G20800	locus:2091936	AT3G20800	""	2877	Chr3	7271137	7274013	A. thaliana	Cell differentiation, Rcd1-like protein;(source:Araport11)	""	Cell differentiation, Rcd1-like protein	NOT9a
AT3G20970	locus:2088781	NFU4	NFU domain protein 4	2185	Chr3	7348157	7350341	A. thaliana	NFU domain protein 4;(source:Araport11)	Encodes a protein containing the NFU domain that may be involved in iron-sulfur cluster assembly. Part of a five member gene family, more closely related to NFU5 than to NFU1,2, and 3. Targeted to the mitochondrion.	NFU domain protein 4	ATNFU2, NFU4
AT3G21060	locus:2092930	RBL	RbBP5 LIKE	2823	Chr3	7377391	7380213	A. thaliana	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)	Encodes a structural core component of a COMPASS-like H3K4 histone methylation complex that is also involved in the timing of the floral transition.	Transducin/WD40 repeat-like superfamily protein	RBL
AT3G21090	locus:2092960	ABCG15	ATP-binding cassette G15	3811	Chr3	7391286	7395096	A. thaliana	ABC-2 type transporter family protein;(source:Araport11)	""	ABC-2 type transporter family protein	ABCG15
AT3G21465	locus:2089478	AT3G21465	""	2785	Chr3	7560688	7563472	A. thaliana	adenylyl cyclase;(source:Araport11)	""	""	""
AT3G21640	locus:2089890	TWD1	TWISTED DWARF 1	2627	Chr3	7618851	7621477	A. thaliana	FKBP-type peptidyl-prolyl cis-trans isomerase family protein;(source:Araport11)	encodes a 42 kDa FK506-binding protein (AtFKBP42) that possesses similarity to multidomain peptidyl-prolyl cis/trans isomerases (PPIases, EC 5.2.1.8), which are known to be components of mammalian steroid hormone receptor complexes. The protein appears to be localized to the plasma membrane by electron microscopy and binds to HSP90.1 and calmodulin in vitro. It also aggregates citrate synthase in vitro but does NOT show PPIase activity in vivo. Mutants are reduced in size and exhibit disoriented growth in all organs. Belongs to one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	ATFKBP42, FKBP42, TWD1, UCU2
AT3G21690	locus:2089955	AT3G21690	""	3806	Chr3	7638584	7642389	A. thaliana	MATE efflux family protein;(source:Araport11)	""	MATE efflux family protein	""
AT3G22060	locus:2095662	AT3G22060	""	1459	Chr3	7770899	7772357	A. thaliana	Receptor-like protein kinase-related family protein;(source:Araport11)	contains Pfam profile: PF01657 Domain of unknown function that is usually associated with protein kinase domain Pfam:PF00069, however this protein does not have the protein kinase domain	Receptor-like protein kinase-related family protein	""
AT3G22200	locus:2090414	POP2	POLLEN-PISTIL INCOMPATIBILITY 2	3918	Chr3	7835144	7839061	A. thaliana	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein;(source:Araport11)	Genetically redundant with POP3;mediates pollen tube guidance. Double mutants are self sterile; gamma-aminobutyrate transaminase subunit precursor; nuclear gene for mitochondrial product. Encodes gamma-aminobutyrate transaminase that uses pyruvate instead of alpha-ketoglutarate as cosubstrate. Mutations in POP2/HER1 render roots resistant to the inhibitory growth effects of the volatile organic compound E-2-hexenal implicated in plant defense.	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	GABA-T, HER1, POP2
AT3G22400	locus:2087837	LOX5	""	4624	Chr3	7926728	7931351	A. thaliana	PLAT/LH2 domain-containing lipoxygenase family protein;(source:Araport11)	Encodes lipoxygenase5 (LOX5). LOX5 activity in roots facilitates green peach aphid colonization of Arabidopsis foliage by promoting green peach aphid feeding from sieve element and water consumption from xylem.	PLAT/LH2 domain-containing lipoxygenase family protein	ATLOX5, LOX5
AT3G22420	locus:2087857	WNK2	with no lysine (K) kinase 2	2770	Chr3	7946408	7949177	A. thaliana	with no lysine (K) kinase 2;(source:Araport11)	Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases.  Its transcription is under the control of circadian rhythms.	with no lysine (K) kinase 2	ATWNK2, WNK2, ZIK3
AT3G22470	locus:2077061	AT3G22470	""	2037	Chr3	7965954	7967990	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	PPR3
AT3G22910	locus:2084578	AT3G22910	""	3199	Chr3	8116292	8119490	A. thaliana	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein;(source:Araport11)	""	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein	ACA13
AT3G23255	locus:4010713769	AT3G23255	""	1404	Chr3	8311722	8313125	A. thaliana	tRNA dimethylallyltransferase;(source:Araport11)	""	""	""
AT3G23700	locus:2095203	AT3G23700	""	2461	Chr3	8531374	8533834	A. thaliana	Nucleic acid-binding proteins superfamily;(source:Araport11)	Encodes a chloroplast-localized S1 domain-containing protein with RNA chaperone activity that affects the splicing and processing of chloroplast transcripts and plays a role in seedling growth in the presence of ABA. Binds the chloroplast psbA RNA and some other chloroplast RNAs. Required for the stability of the chloroplast ndhC RNA. Inhibits ribosome association with psbA RNA and ycf1 RNA. Not required for the splicing of chloroplast trnL, as had been reported previously.	Nucleic acid-binding proteins superfamily	SRRP1
AT3G24200	locus:2093731	AT3G24200	""	3855	Chr3	8747831	8751685	A. thaliana	FAD/NAD(P)-binding oxidoreductase family protein;(source:Araport11)	""	FAD/NAD(P)-binding oxidoreductase family protein	COQ6
AT3G24310	locus:2087183	MYB305	myb domain protein 305	1473	Chr3	8811011	8812483	A. thaliana	myb domain protein 305;(source:Araport11)	snapdragon myb protein 305 homolog (myb)	myb domain protein 305	ATMYB71, MYB305
AT3G24330	locus:2087198	AT3G24330	""	1503	Chr3	8830336	8831838	A. thaliana	O-Glycosyl hydrolases family 17 protein;(source:Araport11)	""	O-Glycosyl hydrolases family 17 protein	""
AT3G24460	locus:2094869	AT3G24460	""	7386	Chr3	8885818	8893203	A. thaliana	Serinc-domain containing serine and sphingolipid biosynthesis protein;(source:Araport11)	""	Serinc-domain containing serine and sphingolipid biosynthesis protein	""
AT3G24550	locus:2091722	PERK1	proline-rich extensin-like receptor kinase 1	3474	Chr3	8960095	8963568	A. thaliana	proline extensin-like receptor kinase 1;(source:Araport11)	Encodes a member of the proline-rich extensin-like receptor kinase (PERK) family.  This family consists of 15 predicted receptor kinases (PMID: 15653807). The mRNA is cell-to-cell mobile.	proline extensin-like receptor kinase 1	ATPERK1, PERK1
AT3G25230	locus:2090265	ROF1	rotamase FKBP 1	3535	Chr3	9188096	9191630	A. thaliana	rotamase FKBP 1;(source:Araport11)	Encodes a a high molecular weight member of the FK506 binding protein (FKBP) family.  It has three FKBP12-like domains, tetratricopeptide repeats, and a putative calmodulin binding domain. Modulates thermotolerance by interacting with HSP90.1 and affecting the accumulation of HsfA2-regulated sHSPs. Belongs to one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.	rotamase FKBP 1	ATFKBP62, FKBP62, ROF1
AT3G25420	locus:2094523	scpl21	serine carboxypeptidase-like 21	3005	Chr3	9217832	9220836	A. thaliana	serine carboxypeptidase-like 21;(source:Araport11)	""	serine carboxypeptidase-like 21	scpl21
AT3G25600	locus:2102340	AT3G25600	""	1192	Chr3	9306776	9307967	A. thaliana	Calcium-binding EF-hand family protein;(source:Araport11)	Calmodulin like protein. Paralog of CML15.	Calcium-binding EF-hand family protein	CML16
AT3G25660	locus:2102380	AT3G25660	""	2882	Chr3	9339342	9342223	A. thaliana	Amidase family protein;(source:Araport11)	""	Amidase family protein	""
AT3G26430	locus:2079286	AT3G26430	""	4411	Chr3	9671517	9675927	A. thaliana	GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)	Encodes a functioning member of the GDS(L) lipase family with preference for long chain substrates that does not hydrolyze choline esters.	GDSL-like Lipase/Acylhydrolase superfamily protein	""
AT3G26610	locus:2088842	AT3G26610	""	3596	Chr3	9776958	9780553	A. thaliana	Pectin lyase-like superfamily protein;(source:Araport11)	Encodes an apoplast-localized polygalacturonase involved in cell elongation and flower development.	Pectin lyase-like superfamily protein	PGX1
AT3G27170	locus:2095123	CLC-B	chloride channel B	3268	Chr3	10023931	10027198	A. thaliana	chloride channel B;(source:Araport11)	member of Anion channel protein family The mRNA is cell-to-cell mobile.	chloride channel B	ATCLC-B, CLC-B
AT3G27470	locus:2086721	AT3G27470	""	4587	Chr3	10162960	10167546	A. thaliana	lysine ketoglutarate reductase trans-splicing protein (DUF707);(source:Araport11)	""	Protein of unknown function (DUF707)	""
AT3G27570	locus:2091433	AT3G27570	""	2969	Chr3	10213996	10216964	A. thaliana	Sucrase/ferredoxin-like family protein;(source:Araport11)	""	Sucrase/ferredoxin-like family protein	""
AT3G27890	locus:2086445	NQR	NADPH:quinone oxidoreductase	1439	Chr3	10350595	10352033	A. thaliana	NADPH:quinone oxidoreductase;(source:Araport11)	Encodes NAD(P)H:quinone reductase which is an FMN binding protein that catalyzes the reduction of quinone substrates to hydroquinones.The enzyme activity was confirmed by in vitro assay.	NADPH:quinone oxidoreductase	NQR
AT3G29230	locus:2094812	AT3G29230	""	2626	Chr3	11188570	11191195	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT3G29320	locus:2093787	PHS1	alpha-glucan phosphorylase 1	5008	Chr3	11252807	11257814	A. thaliana	Glycosyl transferase, family 35;(source:Araport11)	Encodes a plastidic alpha-glucan phosphorylase.  In vitro, the enzyme has a preference for maltooligosaccharides, such as maltoheptaose. The mRNA is cell-to-cell mobile.	Glycosyl transferase, family 35	PHS1
AT3G30280	locus:2102936	AT3G30280	""	1332	Chr3	11914366	11915697	A. thaliana	HXXXD-type acyl-transferase family protein;(source:Araport11)	""	HXXXD-type acyl-transferase family protein	""
AT3G30775	locus:2089706	ERD5	EARLY RESPONSIVE TO DEHYDRATION 5	2921	Chr3	12448636	12451556	A. thaliana	Methylenetetrahydrofolate reductase family protein;(source:Araport11)	Encodes a proline oxidase that is predicted to localize to the inner mitochondrial membrane, its mRNA expression induced by high levels of Al and by osmotic stress.  The promoter contains an L-proline-inducible element.	Methylenetetrahydrofolate reductase family protein	AT-POX, ATPDH, ATPOX, ERD5, PDH1, PRO1, PRODH
AT3G43590	locus:2079859	AT3G43590	""	3048	Chr3	15509527	15512574	A. thaliana	zinc knuckle (CCHC-type) family protein;(source:Araport11)	""	zinc knuckle (CCHC-type) family protein	""
AT3G44380	locus:2100177	AT3G44380	""	1102	Chr3	16036115	16037216	A. thaliana	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family;(source:Araport11)	""	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	""
AT3G44460	locus:2076018	DPBF2	""	2475	Chr3	16079432	16081906	A. thaliana	Basic-leucine zipper (bZIP) transcription factor family protein;(source:Araport11)	basic leucine zipper transcription factor (BZIP67), identical to basic leucine zipper transcription factor GI:18656053 from (Arabidopsis thaliana); identical to cDNA basic leucine zipper transcription factor (atbzip67 gene) GI:18656052.  Located in the nucleus and expressed during seed maturation in the cotyledons.	Basic-leucine zipper (bZIP) transcription factor family protein	AtbZIP67, DPBF2
AT3G44600	locus:2076003	CYP71	cyclophilin 71	4370	Chr3	16164935	16169304	A. thaliana	cyclophilin71;(source:Araport11)	Cyclophilin71 is a WD40 domain cyclophilin, which functions in gene repression, organogenesis and meristem development. CYP71 physically interacts with histone H3.	cyclophilin71	AtCYP71, CYP71
AT3G45100	locus:2096875	SETH2	""	3102	Chr3	16504314	16507415	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	encodes Arabidopsis homolog of a conserved protein involved in the first step of the GPI biosynthetic pathway.	UDP-Glycosyltransferase superfamily protein	SETH2
AT3G45740	locus:2102704	AT3G45740	""	2780	Chr3	16790761	16793540	A. thaliana	hydrolase family protein / HAD-superfamily protein;(source:Araport11)	""	hydrolase family protein / HAD-superfamily protein	""
AT3G46060	locus:2075251	RABE1c	""	2492	Chr3	16917527	16920018	A. thaliana	RAB GTPase homolog 8A;(source:Araport11)	small GTP-binding protein (ara-3) The mRNA is cell-to-cell mobile.	RAB GTPase homolog 8A	ARA-3, ARA3, ATRAB8A, ATRABE1C, RAB8A, RABE1c
AT3G47630	locus:2079207	AT3G47630	""	2745	Chr3	17562941	17565685	A. thaliana	translocator assembly/maintenance protein;(source:Araport11)	""	""	""
AT3G47730	locus:2100367	ABCA2	ATP-binding cassette A2	5024	Chr3	17594060	17599083	A. thaliana	ATP-binding cassette A2;(source:Araport11)	member of ATH subfamily	ATP-binding cassette A2	ABCA2, ATATH1, ATH1
AT3G47960	locus:2097910	GTR1	GLUCOSINOLATE TRANSPORTER-1	2982	Chr3	17697942	17700923	A. thaliana	Major facilitator superfamily protein;(source:Araport11)	Encodes a high-affinity, proton-dependent glucosinolate-specific transporter that is crucial for the transport of both methionine- and tryptophan-derived glucosinolates to seeds.	Major facilitator superfamily protein	AtNPF2.10, GTR1, NPF2.10
AT3G48320	locus:504955642	CYP71A21	cytochrome P450, family 71, subfamily A, polypeptide 21	1714	Chr3	17891134	17892847	A. thaliana	cytochrome P450, family 71, subfamily A, polypeptide 21;(source:Araport11)	putative cytochrome P450	cytochrome P450, family 71, subfamily A, polypeptide 21	CYP71A21
AT3G48425	locus:505006392	AT3G48425	""	3040	Chr3	17931705	17934744	A. thaliana	DNAse I-like superfamily protein;(source:Araport11)	""	DNAse I-like superfamily protein	APE1L
AT3G48700	locus:2114480	CXE13	carboxyesterase 13	1232	Chr3	18038648	18039879	A. thaliana	carboxyesterase 13;(source:Araport11)	""	carboxyesterase 13	ATCXE13, CXE13
AT3G49010	locus:2101283	BBC1	breast basic conserved 1	1993	Chr3	18166708	18168700	A. thaliana	breast basic conserved 1;(source:Araport11)	Encodes 60S ribosomal protein L13. Homolog of human breast basic conserved 1 (BBC1).	breast basic conserved 1	ATBBC1, BBC1, RSU2
AT3G49430	locus:2114643	SR34a	Serine/Arginine-Rich Protein Splicing Factor 34a	3646	Chr3	18331509	18335154	A. thaliana	SER/ARG-rich protein 34A;(source:Araport11)	Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	SER/ARG-rich protein 34A	At-SR34a, SR34a, SRp34a
AT3G49470	locus:2114703	NACA2	nascent polypeptide-associated complex subunit alpha-like protein 2	1711	Chr3	18340934	18342644	A. thaliana	nascent polypeptide-associated complex subunit alpha-like protein 2;(source:Araport11)	""	nascent polypeptide-associated complex subunit alpha-like protein 2	NACA2
AT3G50910	locus:2077977	AT3G50910	""	2975	Chr3	18919327	18922301	A. thaliana	netrin receptor DCC;(source:Araport11)	""	""	""
AT3G51480	locus:2081805	GLR3.6	glutamate receptor 3.6	4169	Chr3	19100676	19104844	A. thaliana	glutamate receptor 3.6;(source:Araport11)	member of Putative ligand-gated ion channel subunit family	glutamate receptor 3.6	ATGLR3.6, GLR3.6
AT3G51970	locus:2083780	ASAT1	acyl-CoA sterol acyl transferase 1	1244	Chr3	19284339	19285582	A. thaliana	acyl-CoA sterol acyl transferase 1;(source:Araport11)	""	acyl-CoA sterol acyl transferase 1	ASAT1, ATASAT1, ATSAT1
AT3G52030	locus:2083735	AT3G52030	""	2476	Chr3	19301778	19304253	A. thaliana	F-box family protein with WD40/YVTN repeat doamin;(source:Araport11)	""	F-box family protein with WD40/YVTN repeat doamin	""
AT3G52880	locus:2085176	MDAR1	monodehydroascorbate reductase 1	3431	Chr3	19601167	19604597	A. thaliana	monodehydroascorbate reductase 1;(source:Araport11)	Encodes a peroxisomal monodehydroascorbate reductase, involved in the ascorbate-glutathione cycle which removes toxic H2O2	monodehydroascorbate reductase 1	ATMDAR1, MDAR1
AT3G53140	locus:2102038	AT3G53140	""	1900	Chr3	19695643	19697542	A. thaliana	O-methyltransferase family protein;(source:Araport11)	Nicotinate N-methyltransferase involved in N-methylnicotinate formation.	O-methyltransferase family protein	NANMT
AT3G53880	locus:2084505	AKR4C11	Aldo-keto reductase family 4 member C11	2175	Chr3	19953117	19955291	A. thaliana	NAD(P)-linked oxidoreductase superfamily protein;(source:Araport11)	""	NAD(P)-linked oxidoreductase superfamily protein	AKR4C11
AT3G53980	locus:2084520	AT3G53980	""	902	Chr3	19987562	19988463	A. thaliana	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)	""	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	""
AT3G53990	locus:2084525	AT3G53990	""	1895	Chr3	19989292	19991186	A. thaliana	Adenine nucleotide alpha hydrolases-like superfamily protein;(source:Araport11)	Encodes universal stress protein (USP). Functions as a molecular chaperone under heat shock and oxidative stress conditions. Chaperone activity and assembly into complexes is redox regulated.	Adenine nucleotide alpha hydrolases-like superfamily protein	AtUSP, USP17
AT3G54050	locus:2080225	HCEF1	high cyclic electron flow 1	1986	Chr3	20016837	20018822	A. thaliana	high cyclic electron flow 1;(source:Araport11)	Encodes a chloroplastic fructose 1,6-bisphosphate phosphatase. also known as HCEF1 (High Cyclic Electron Flow 1). hcef1 mutants have constitutively elevated electron flow (CEFI) and plants with antisense suppression of this enzyme have higher levels of net leaf photosynthesis  and increased sucrose biosynthesis. The mRNA is cell-to-cell mobile.	high cyclic electron flow 1	cfbp1, HCEF1
AT3G55850	locus:2081998	LAF3	LONG AFTER FAR-RED 3	4292	Chr3	20721602	20725893	A. thaliana	Amidohydrolase family;(source:Araport11)	Encodes a product that might regulate nucleo-cytoplasmic trafficking of an intermediate(s) involved in phyA signal transduction. Differs from isoform 1 only in the first few N-terminal amino acids.	Amidohydrolase family	LAF3, LAF3 ISF1, LAF3 ISF2
AT3G56340	locus:2078491	AT3G56340	""	1472	Chr3	20892007	20893478	A. thaliana	Ribosomal protein S26e family protein;(source:Araport11)	Small ribosomal subunit protein.	Ribosomal protein S26e family protein	RPS26e
AT3G56760	locus:2103655	AT3G56760	""	3631	Chr3	21020501	21024131	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	""
AT3G56850	locus:2103665	AREB3	ABA-responsive element binding protein 3	2381	Chr3	21046234	21048614	A. thaliana	ABA-responsive element binding protein 3;(source:Araport11)	Encodes an ABA-responsive element binding protein with a bZIP domain. Located in the nucleus and expressed in the embryo during seed  maturation.	ABA-responsive element binding protein 3	AREB3, DPBF3
AT3G57060	locus:2080620	AT3G57060	""	6363	Chr3	21114798	21121160	A. thaliana	binding protein;(source:Araport11)	""	binding	""
AT3G57062	locus:4515103274	AT3G57062	""	1247	Chr3	21121323	21122569	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT3G62010	locus:2079577	AT3G62010	""	6851	Chr3	22964534	22971384	A. thaliana	metal ion-binding protein;(source:Araport11)	""	""	""
AT4G00060	locus:2126891	MEE44	maternal effect embryo arrest 44	7714	Chr4	21351	29064	A. thaliana	Nucleotidyltransferase family protein;(source:Araport11)	""	Nucleotidyltransferase family protein	MEE44, NTP9
AT4G00350	locus:2126036	AT4G00350	""	2330	Chr4	151849	154178	A. thaliana	MATE efflux family protein;(source:Araport11)	""	MATE efflux family protein	""
AT4G01010	locus:2125206	CNGC13	cyclic nucleotide-gated channel 13	3389	Chr4	434217	437605	A. thaliana	cyclic nucleotide-gated channel 13;(source:Araport11)	member of Cyclic nucleotide gated channel family	cyclic nucleotide-gated channel 13	ATCNGC13, CNGC13
AT4G01730	locus:2133447	AT4G01730	""	2728	Chr4	749307	752034	A. thaliana	DHHC-type zinc finger family protein;(source:Araport11)	""	DHHC-type zinc finger family protein	""
AT4G01840	locus:2141375	KCO5	Ca2  activated outward rectifying K  channel 5	2061	Chr4	793177	795237	A. thaliana	Ca2+ activated outward rectifying K+ channel 5;(source:Araport11)	Encodes AtTPK5, a member of the Arabidopsis thaliana K+ channel family of AtTPK/KCO proteins.  AtTPK5 is targeted to the vacuolar membrane. May form homomeric ion channels in vivo.	Ca2+ activated outward rectifying K+ channel 5	ATKCO5, ATTPK5, KCO5, TPK5
AT4G01880	locus:2141415	AT4G01880	""	2274	Chr4	810657	812930	A. thaliana	methyltransferase;(source:Araport11)	""	methyltransferases	AtTRM13, TRM13
AT4G01940	locus:2141400	NFU1	NFU domain protein 1	1543	Chr4	841989	843531	A. thaliana	NFU domain protein 1;(source:Araport11)	Encodes a protein containing the NFU domain that may be involved in iron-sulfur cluster assembly. Part of a five member gene family, more closely related to NFU2 and 3 than to NFU4 and 5. Targeted to the chloroplast.	NFU domain protein 1	AtCNFU1, NFU1
AT4G02120	locus:2132208	AT4G02120	""	3607	Chr4	940721	944327	A. thaliana	CTP synthase family protein;(source:Araport11)	Cytidine triphosphate synthase.	CTP synthase family protein	CTPS3
AT4G02840	locus:2140240	AT4G02840	""	1969	Chr4	1264518	1266486	A. thaliana	Small nuclear ribonucleoprotein family protein;(source:Araport11)	SmD1b is one of two Yeast SmD1 orthologs, the other being SmD1a.SmD1b accumulates to higher levels than SmD1a.It is localized to the nucleolus and nuclear speckles and appears to have a role in RNA splicing and indirectly facilitating PTGS.	Small nuclear ribonucleoprotein family protein	SmD1b
AT4G03200	locus:2125541	AT4G03200	""	4598	Chr4	1408159	1412756	A. thaliana	catalytics;(source:Araport11)	""	catalytics	""
AT4G03280	locus:2005534	PETC	photosynthetic electron transfer C	1718	Chr4	1440146	1441863	A. thaliana	photosynthetic electron transfer C;(source:Araport11)	Encodes the Rieske FeS center of cytochrome b6f complex. Gene is expressed in shoot but not in root. Mutant has reduced electron transport at saturating light intensities and Q-cycle activity is hypersensitive to acidification of the thylakoid lumen. The mRNA is cell-to-cell mobile.	photosynthetic electron transfer C	PETC, PGR1
AT4G04890	locus:2135368	PDF2	protodermal factor 2	6058	Chr4	2476390	2482447	A. thaliana	protodermal factor 2;(source:Araport11)	Encodes a homeodomain protein that is expressed in the LI layer of the vegetative, floral and inflorescence meristems. Binds to the L1 box promoter element which is required in some proteins for L1 specific expression.	protodermal factor 2	PDF2
AT4G05070	locus:2138411	AT4G05070	""	531	Chr4	2593595	2594125	A. thaliana	Wound-responsive family protein;(source:Araport11)	Member of the wound-induced polypeptide (WIP) family. Positively regulates plant resistance against Pst DC3000 by enhancing PTI responses.	Wound-responsive family protein	WIP2
AT4G05200	locus:2115728	CRK25	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	2662	Chr4	2679723	2682384	A. thaliana	cysteine-rich RLK (RECEPTOR-like protein kinase) 25;(source:Araport11)	Encodes a cysteine-rich receptor-like protein kinase.	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	CRK25
AT4G05400	locus:2115974	AT4G05400	""	1826	Chr4	2741124	2742949	A. thaliana	copper ion binding protein;(source:Araport11)	""	copper ion binding	""
AT4G05450	locus:2115939	MFDX1	mitochondrial ferredoxin 1	2270	Chr4	2758643	2760912	A. thaliana	mitochondrial ferredoxin 1;(source:Araport11)	""	mitochondrial ferredoxin 1	ATMFDX1, MFDX1
AT4G05460	locus:2115949	AT4G05460	""	1944	Chr4	2760502	2762445	A. thaliana	RNI-like superfamily protein;(source:Araport11)	Encodes a SKP1/ASK-Interacting protein.	RNI-like superfamily protein	AtSKIP19, SKIP19
AT4G06599	locus:1005716300	AT4G06599	""	1623	Chr4	3665925	3667547	A. thaliana	ubiquitin family protein;(source:Araport11)	""	ubiquitin family protein	""
AT4G08170	locus:2132487	AT4G08170	""	3973	Chr4	5163220	5167192	A. thaliana	Inositol 1,3,4-trisphosphate 5/6-kinase family protein;(source:Araport11)	""	Inositol 1,3,4-trisphosphate 5/6-kinase family protein	AtTPK3, ITPK3
AT4G08685	locus:505006434	SAH7	""	967	Chr4	5550404	5551370	A. thaliana	Pollen Ole e 1 allergen and extensin family protein;(source:Araport11)	Encodes a protein, expressed in leaves, with similarity to pollen allergens. The mRNA is cell-to-cell mobile.	Pollen Ole e 1 allergen and extensin family protein	SAH7
AT4G08790	locus:2138208	AT4G08790	""	3068	Chr4	5608148	5611215	A. thaliana	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase family protein;(source:Araport11)	NIT1 amidase involved in the breakdown of deaminated glutathione (dGSH). It is active towards dGSH and dOA with a preference for dGSH.	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase family protein	NIT1
AT4G10770	locus:2132736	OPT7	oligopeptide transporter 7	4279	Chr4	6628398	6632676	A. thaliana	oligopeptide transporter 7;(source:Araport11)	oligopeptide transporter	oligopeptide transporter 7	ATOPT7, OPT7
AT4G12640	locus:2135605	AT4G12640	""	5339	Chr4	7462532	7467870	A. thaliana	RNA recognition motif (RRM)-containing protein;(source:Araport11)	Encodes a member of the Split ends (Spen) protein family that is characterized by an N-terminal domain, with one or more RNA recognition motifs and a SPOC domain. Knockout and overexpression mutants show no apparent changes in growth, development and flowering time under standard growth conditions.	RNA recognition motif (RRM)-containing protein	AtSPEN2
AT4G12680	locus:2135748	AT4G12680	""	3253	Chr4	7475104	7478356	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT4G12840	locus:2135733	AT4G12840	""	2828	Chr4	7533439	7536266	A. thaliana	GTPase Der (DUF707);(source:Araport11)	""	Protein of unknown function (DUF707)	""
AT4G13330	locus:2142095	AT4G13330	""	2771	Chr4	7753260	7756030	A. thaliana	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)	""	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	""
AT4G13940	locus:2129256	HOG1	HOMOLOGY-DEPENDENT GENE SILENCING 1	2509	Chr4	8054673	8057181	A. thaliana	S-adenosyl-L-homocysteine hydrolase;(source:Araport11)	Encodes a S-adenosyl-L-homocysteine hydrolase required for DNA methylation-dependent gene silencing. The mRNA is cell-to-cell mobile.	S-adenosyl-L-homocysteine hydrolase	ATSAHH1, EMB1395, HOG1, MEE58, SAH1, SAHH1
AT4G14210	locus:2129515	PDS3	phytoene desaturase 3	5131	Chr4	8190190	8195320	A. thaliana	phytoene desaturase 3;(source:Araport11)	Encodes phytoene desaturase (phytoene dehydrogenase), an enzyme that catalyzes the desaturation of phytoene to zeta-carotene during carotenoid biosynthesis. Processed protein is localized to the plastid.	phytoene desaturase 3	PDE226, PDS, PDS3
AT4G14590	locus:2129935	emb2739	embryo defective 2739	1963	Chr4	8374391	8376353	A. thaliana	embryo defective 2739;(source:Araport11)	""	embryo defective 2739	DSP2, emb2739
AT4G14790	locus:2130235	ATSUV3	""	4537	Chr4	8495701	8500237	A. thaliana	ATP-dependent RNA helicase;(source:Araport11)	encodes a nuclear-encoded DExH box RNA helicase, which is localized to mitochondria and whose in vitro ATPase activity is stimulated with mitochondrial RNA.	ATP-dependent RNA helicase, mitochondrial (SUV3)	ATSUV3, EDA15, SUV3
AT4G14965	locus:505006467	MAPR4	membrane-associated progesterone binding protein 4	2375	Chr4	8551244	8553618	A. thaliana	membrane-associated progesterone binding protein 4;(source:Araport11)	""	membrane-associated progesterone binding protein 4	AtMAPR4, MAPR4
AT4G16100	locus:2130045	AT4G16100	""	2507	Chr4	9105653	9108159	A. thaliana	heat shock protein, putative (DUF789);(source:Araport11)	""	Protein of unknown function (DUF789)	""
