AT3G56060	locus:2078441	AT3G56060	""	3296	Chr3	20803038	20806333	A. thaliana	Glucose-methanol-choline (GMC) oxidoreductase family protein;(source:Araport11)	""	Glucose-methanol-choline (GMC) oxidoreductase family protein	""
AT3G56200	locus:2078381	AT3G56200	""	2343	Chr3	20849762	20852104	A. thaliana	Transmembrane amino acid transporter family protein;(source:Araport11)	Encodes a putative amino acid transporter. The mRNA is cell-to-cell mobile.	Transmembrane amino acid transporter family protein	""
AT3G56490	locus:2102554	HIT3	HIS triad family protein 3	2185	Chr3	20941285	20943469	A. thaliana	HIS triad family protein 3;(source:Araport11)	Encodes a protein that has adenylylsulfate sulfohydrolase activity (E.C. 3.6.2.1) in vitro.	HIS triad family protein 3	HINT1, HIT3
AT3G56630	locus:2102639	CYP94D2	cytochrome P450, family 94, subfamily D, polypeptide 2	1872	Chr3	20978901	20980772	A. thaliana	cytochrome P450, family 94, subfamily D, polypeptide 2;(source:Araport11)	member of CYP94D	cytochrome P450, family 94, subfamily D, polypeptide 2	CYP94D2
AT3G56990	locus:2080630	EDA7	embryo sac development arrest 7	4143	Chr3	21088027	21092169	A. thaliana	embryo sac development arrest 7;(source:Araport11)	""	embryo sac development arrest 7	EDA7
AT4G00165	locus:504955467	AT4G00165	""	728	Chr4	69230	69957	A. thaliana	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)	""	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	""
AT4G00350	locus:2126036	AT4G00350	""	2330	Chr4	151849	154178	A. thaliana	MATE efflux family protein;(source:Araport11)	""	MATE efflux family protein	""
AT4G01170	locus:2125063	AT4G01170	""	1335	Chr4	499497	500831	A. thaliana	hypothetical protein;(source:Araport11)	""	""	""
AT4G02110	locus:2132198	AT4G02110	""	5323	Chr4	935006	940328	A. thaliana	transcription coactivator;(source:Araport11)	""	transcription coactivators	""
AT4G02390	locus:2005523	PARP2	poly(ADP-ribose) polymerase 2	4421	Chr4	1049766	1054186	A. thaliana	poly(ADP-ribose) polymerase;(source:Araport11)	Encodes a DNA dependent nuclear poly (ADP-ribose) polymerase (E.C.2.4.2.30), thought to be involved in post-translational modification .	poly(ADP-ribose) polymerase	APP, PARP2, PP
AT4G02800	locus:2140195	AT4G02800	""	1897	Chr4	1249971	1251867	A. thaliana	GRIP/coiled-coil protein;(source:Araport11)	""	""	MadA1
AT4G03130	locus:2125442	AT4G03130	""	3001	Chr4	1387781	1390781	A. thaliana	BRCT domain-containing DNA repair protein;(source:Araport11)	""	BRCT domain-containing DNA repair protein	""
AT4G03500	locus:2128736	AT4G03500	""	3613	Chr4	1553092	1556704	A. thaliana	Ankyrin repeat family protein;(source:Araport11)	""	Ankyrin repeat family protein	""
AT4G04330	locus:2134877	RbcX1	homologue of cyanobacterial RbcX 1	2065	Chr4	2116553	2118617	A. thaliana	Chaperonin-like RbcX protein;(source:Araport11)	Encodes a chloroplast thylakoid localized RbcX protein that acts as a chaperone in the folding of Rubisco.	Chaperonin-like RbcX protein	AtRbcX1, RbcX1
AT4G05200	locus:2115728	CRK25	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	2662	Chr4	2679723	2682384	A. thaliana	cysteine-rich RLK (RECEPTOR-like protein kinase) 25;(source:Araport11)	Encodes a cysteine-rich receptor-like protein kinase.	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	CRK25
AT4G05450	locus:2115939	MFDX1	mitochondrial ferredoxin 1	2270	Chr4	2758643	2760912	A. thaliana	mitochondrial ferredoxin 1;(source:Araport11)	""	mitochondrial ferredoxin 1	ATMFDX1, MFDX1
AT4G05460	locus:2115949	AT4G05460	""	1944	Chr4	2760502	2762445	A. thaliana	RNI-like superfamily protein;(source:Araport11)	Encodes a SKP1/ASK-Interacting protein.	RNI-like superfamily protein	AtSKIP19, SKIP19
AT4G08850	locus:2138268	AT4G08850	""	4474	Chr4	5636479	5640952	A. thaliana	Leucine-rich repeat receptor-like protein kinase family protein;(source:Araport11)	MIK1 encodes a receptor kinase that forms a complex with MDIS1/MIK2 and binds LURE1, the female pollen guidance chemi-attractant. MIK1 phosphorylates MDIS1 and is autophosphorylated.	Leucine-rich repeat receptor-like protein kinase family protein	MIK2
AT4G09740	locus:2118519	GH9B14	glycosyl hydrolase 9B14	2298	Chr4	6142706	6145003	A. thaliana	glycosyl hydrolase 9B14;(source:Araport11)	""	glycosyl hydrolase 9B14	AtGH9B14, GH9B14
AT4G10550	locus:2139182	AT4G10550	""	3899	Chr4	6516424	6520322	A. thaliana	Subtilase family protein;(source:Araport11)	""	Subtilase family protein	""
AT4G10770	locus:2132736	OPT7	oligopeptide transporter 7	4279	Chr4	6628398	6632676	A. thaliana	oligopeptide transporter 7;(source:Araport11)	oligopeptide transporter	oligopeptide transporter 7	ATOPT7, OPT7
AT4G12010	locus:2118106	AT4G12010	""	4581	Chr4	7196991	7201571	A. thaliana	Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)	Leucine-rich repeat domain (NLR) receptor. Dominant negative alleles suppress catma3 autoimmunity. Co-regulates with WRKY19 basal levels of immunity to root-knot nematodes.	Disease resistance protein (TIR-NBS-LRR class) family	DSC1
AT4G12740	locus:2135828	AT4G12740	""	3240	Chr4	7494388	7497627	A. thaliana	HhH-GPD base excision DNA repair family protein;(source:Araport11)	""	HhH-GPD base excision DNA repair family protein	""
AT4G13195	locus:505006439	CLE44	CLAVATA3/ESR-RELATED 44	1470	Chr4	7661792	7663261	A. thaliana	CLAVATA3/ESR-RELATED 44;(source:Araport11)	Belongs to a large gene family, called CLE for CLAVATA3/ESR-related, encoding small peptides with conserved carboxyl termini.  The C-terminal 12 amino acid sequence of CLE44 is identical to that of a dodeca peptide (TDIF, tracheary element differentiation inhibitory factor) isolated from Arabidopsis and functions as a suppressor of plant stem cell differentiation.  TDIF sequence is also identical to the C-terminal 12 amino acids of CLE41 (At3g24770).  The protein is expressed in the vascular system and is involved in axillary bud formation.	CLAVATA3/ESR-RELATED 44	CLE44
AT4G13300	locus:2142065	TPS13	terpenoid synthase 13	3524	Chr4	7742871	7746394	A. thaliana	terpenoid synthase 13;(source:Araport11)	Catalyzes the conversion of farnesyl diphosphate to (Z)-gamma-bisabolene and the additional minor products E-nerolidol and alpha-bisabolol. Expressed in cortex and sub-epidermal layers of roots, leaf hydathodes and flower stigmata. Induced by wounding.	terpenoid synthase 13	ATTPS13, TPS13
AT4G13520	locus:2140887	SMAP1	small acidic protein 1	1439	Chr4	7864271	7865709	A. thaliana	small acidic protein 1;(source:Araport11)	Encodes a small acid protein (SMAP1) that mediates responses Arabidopsis root to the synthetic auxin 2,4-Dichlorophenoxyacetic acid. The mRNA is cell-to-cell mobile.	small acidic protein 1	SMAP1
AT4G13650	locus:2119440	AT4G13650	""	3977	Chr4	7938967	7942943	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT4G39070	locus:2120207	BZS1	BZS1	2054	Chr4	18204631	18206684	A. thaliana	B-box zinc finger family protein;(source:Araport11)	Encodes BZS1, a brassinosteroids-regulated BZR1 target (BRBT) gene. BZS1 is a putative zinc finger transcription factor. Expression of BZS1 was increased under BR-deficient condition and repressed by BR. Transgenic Arabidopsis plants overexpressing BZS1 showed a hypersensitivity to the BR biosynthetic inhibitor brassinazole (BRZ). In contrast, transgenic plants expressing reduced level of BZS1 had longer hypocotyls than wild type when grown on BRZ.	B-box zinc finger family protein	BBX20, BZS1, STH7
AT5G01430	locus:2179167	AT5G01430	""	2267	Chr5	176388	178654	A. thaliana	Got1/Sft2-like vescicle transport protein family;(source:Araport11)	""	Got1/Sft2-like vescicle transport protein family	""
AT5G01580	locus:2149730	OSH1	OAS HIGH ACCUMULATION 1	1093	Chr5	222760	223852	A. thaliana	gamma interferon responsive lysosomal thiol (GILT) reductase family protein;(source:Araport11)	thiol reductase in OAS metabolism	gamma interferon responsive lysosomal thiol (GILT) reductase family protein	OSH1
AT5G01660	locus:2149835	AT5G01660	""	4958	Chr5	244250	249207	A. thaliana	influenza virus NS1A-binding protein;(source:Araport11)	""	""	""
AT5G01720	locus:2149805	AT5G01720	""	4369	Chr5	266278	270646	A. thaliana	RNI-like superfamily protein;(source:Araport11)	RAE1 is an F-box protein component of a SCF-type E3 ligase complex. It is part of an alumium induced regulatory loop: its activity is induced by STOP1 and it in turn ubiquitinates STOP1 which is then targeted for degradation.	RNI-like superfamily protein	RAE1
AT5G02580	locus:2181838	AT5G02580	""	1049	Chr5	579744	580792	A. thaliana	argininosuccinate lyase;(source:Araport11)	""	Plant protein 1589 of unknown function	""
AT5G02860	locus:2151281	AT5G02860	""	3579	Chr5	653986	657564	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT5G03300	locus:2142609	ADK2	adenosine kinase 2	3450	Chr5	796361	799810	A. thaliana	adenosine kinase 2;(source:Araport11)	Encodes adenosine kinase 2 (ADK2), a typical, constitutively expressed housekeeping enzyme. Shows a high sequence identity with ADK1. Involved in salvage synthesis of adenylates and methyl recycling. Enzyme activity is substantially inhibited in roots, siliques and dry seeds by an unknown compound. May contribute to cytokinin interconversion. The mRNA is cell-to-cell mobile.	adenosine kinase 2	ADK2
AT5G03330	locus:2142659	AT5G03330	""	3438	Chr5	806964	810401	A. thaliana	Cysteine proteinases superfamily protein;(source:Araport11)	""	Cysteine proteinases superfamily protein	""
AT5G04770	locus:2175488	CAT6	cationic amino acid transporter 6	3858	Chr5	1378621	1382478	A. thaliana	cationic amino acid transporter 6;(source:Araport11)	Encodes a member of the cationic amino acid transporter (CAT) subfamily of amino acid polyamine choline transporters. Does not mediate efficient uptake of basic amino acids in yeast or Xenopus systems but can transport neutral and acidic amino acid analogs. Expressed in sink tissues. Induced during infestation of roots by the plant parasitic root-knot nematode, Meloidogyne incognita. Localized in the plasma membrane.	cationic amino acid transporter 6	ATCAT6, CAT6
AT5G04980	locus:2175344	AT5G04980	""	2845	Chr5	1468227	1471071	A. thaliana	DNAse I-like superfamily protein;(source:Araport11)	""	DNAse I-like superfamily protein	""
AT5G05210	locus:2156809	AT5G05210	""	2449	Chr5	1547412	1549860	A. thaliana	Surfeit locus protein 6;(source:Araport11)	""	Surfeit locus protein 6	""
AT5G05740	locus:2166389	EGY2	ethylene-dependent gravitropism-deficient and yellow-green-like 2	3382	Chr5	1723687	1727068	A. thaliana	ethylene-dependent gravitropism-deficient and yellow-green-like 2;(source:Araport11)	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria.	ethylene-dependent gravitropism-deficient and yellow-green-like 2	ATEGY2, EGY2
AT5G05950	locus:2153689	MEE60	maternal effect embryo arrest 60	1255	Chr5	1788738	1789992	A. thaliana	maternal effect embryo arrest 60;(source:Araport11)	""	maternal effect embryo arrest 60	MEE60
AT5G06740	locus:2170224	AT5G06740	""	2255	Chr5	2083964	2086218	A. thaliana	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)	""	Concanavalin A-like lectin protein kinase family protein	LecRK-S.5
AT5G06800	locus:2170199	AT5G06800	""	2890	Chr5	2103115	2106004	A. thaliana	myb-like HTH transcriptional regulator family protein;(source:Araport11)	""	myb-like HTH transcriptional regulator family protein	""
AT5G07050	locus:2169414	UMAMIT9	Usually multiple acids move in and out Transporters 9	2032	Chr5	2191385	2193416	A. thaliana	nodulin MtN21 /EamA-like transporter family protein;(source:Araport11)	nodulin MtN21-like transporter family protein	nodulin MtN21 /EamA-like transporter family protein	UMAMIT9
AT5G07360	locus:2183374	AT5G07360	""	3776	Chr5	2326687	2330462	A. thaliana	Amidase family protein;(source:Araport11)	""	Amidase family protein	""
AT5G07830	locus:2142768	GUS2	glucuronidase 2	3564	Chr5	2503125	2506688	A. thaliana	glucuronidase 2;(source:Araport11)	Belongs to the plant glycoside hydrolase family 79. Encodes a protein with several posttranslational modification sites including O-&#946;-GlcNAc attachment sites and serine-, threonine- and  tyrosine-phosphorylation sites, suggesting that this protein is extensively modified posttranslationally. The protein is predicted  (WoLF PSORT program) to be membrane-associated.  It is involved in cell elongation. The mRNA is cell-to-cell mobile.	glucuronidase 2	AtGUS2, GUS2
AT5G08110	locus:2181524	AT5G08110	""	5477	Chr5	2594716	2600192	A. thaliana	UBQ, helicase-c and DEAD-like helicase domain-containing protein;(source:Araport11)	Plays a role in the maintenance of genome stability and the repair of aberrant replication intermediates in the root meristem. Is involved with RAD1, FAN1, and RECQ4A in the repair of DNA CLs.	nucleic acid binding;ATP-dependent helicases;ATP binding;helicases;ATP-dependent helicases	HRQ1
AT5G08350	locus:2150823	AT5G08350	""	1765	Chr5	2685712	2687476	A. thaliana	GRAM domain-containing protein / ABA-responsive protein-like protein;(source:Araport11)	Mutants have decreased tolerance to cold and oxidative stress. Gene expression induced by drought and ABA.	GRAM domain-containing protein / ABA-responsive protein-related	""
AT5G08430	locus:2150828	AT5G08430	""	4130	Chr5	2716313	2720442	A. thaliana	SWIB/MDM2 and Plus-3 and GYF domain-containing protein;(source:Araport11)	""	SWIB/MDM2 domain;Plus-3;GYF	""
AT5G09230	locus:2184717	SRT2	sirtuin 2	2425	Chr5	2871365	2873789	A. thaliana	sirtuin 2;(source:Araport11)	Encodes SRT2, a member of the SIR2 (sirtuin) family HDAC (histone deacetylase) (SRT1/AT5g55760, SRT2/AT5G09230).	sirtuin 2	AtSRT2, SRT2
AT5G09315	""	AT5G09315	""	1295	Chr5	2888659	2889953	A. thaliana	vacuolar sorting protein 9 domain protein;(source:Araport11)	""	""	""
AT5G10180	locus:2184158	SULTR2;1	sulfate transporter 2;1	4120	Chr5	3193017	3197136	A. thaliana	slufate transporter 2;(source:Araport11)	Encodes a low-affinity sulfate transporter expressed in the root cap and central cylinder, where it is induced by sulfur starvation.  Expression in the shoot vascular system is not induced by sulfur starvation.	slufate transporter 2;1	AST68, SULTR2;1
AT5G10530	locus:2142499	AT5G10530	""	3045	Chr5	3324824	3327868	A. thaliana	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)	""	Concanavalin A-like lectin protein kinase family protein	LecRK-IX.1
AT5G11170	locus:2147987	UAP56a	homolog of human UAP56 a	3923	Chr5	3553096	3557018	A. thaliana	DEAD/DEAH box RNA helicase family protein;(source:Araport11)	One of two genes encoding an ATP-dependent RNA helicase that localizes predominantly to euchromatic regions of Arabidopsis nuclei, and associates with genes transcribed by RNA polymerase II independently from the presence of introns.  It is not detected at non-transcribed loci. It interacts with ssRNA, dsRNA and dsDNA, but not with ssDNA. Its ATPase activity is stimulated by RNA and dsDNA and its ATP-dependent RNA helicase activity unwinds dsRNA but not dsDNA.	DEAD/DEAH box RNA helicase family protein 	UAP56a
AT5G11910	locus:2143089	AT5G11910	""	1944	Chr5	3836300	3838243	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	""	alpha/beta-Hydrolases superfamily protein	""
AT5G12190	locus:2177033	AT5G12190	""	956	Chr5	3940481	3941436	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	""	RNA-binding (RRM/RBD/RNP motifs) family protein	""
AT5G12890	locus:2182300	AT5G12890	""	1833	Chr5	4069417	4071249	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT5G12920	locus:2182330	AT5G12920	""	5177	Chr5	4077458	4082634	A. thaliana	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)	""	Transducin/WD40 repeat-like superfamily protein	""
AT5G13130	locus:2179837	AT5G13130	""	4035	Chr5	4166609	4170643	A. thaliana	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein;(source:Araport11)	Member of the microrchidia protein family which have been described as epigenetic regulators and plant immune mediators, contains a hallmark GHKL-type ATPase domain in N-terminus. Possible role in the development of reproductive tissues.	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein	MORC5
AT5G13210	locus:2183911	AT5G13210	""	2954	Chr5	4213955	4216908	A. thaliana	Uncharacterized conserved protein UCP015417, vWA;(source:Araport11)	""	Uncharacterised conserved protein UCP015417,  vWA	""
AT5G13240	locus:2832922	AT5G13240	""	2713	Chr5	4225005	4227717	A. thaliana	transcription regulator;(source:Araport11)	Global repressor of RNA polymerase III (Pol III). Maf1 repressor activity is critical for plant survival during environmental stresses, and is regulated by its phosphorylation/dephosphorylation through the activity of TOR and PP4/PP2A phosphatases.	transcription regulators	MAF1
AT5G13730	locus:2173249	SIG4	sigma factor 4	1807	Chr5	4429095	4430901	A. thaliana	sigma factor 4;(source:Araport11)	Encodes sigma 4 factor, involved in regulating the activity of the plastid-encoded  RNA polymerase PEP. Regulates the overall  quantity of NDH complexes and thus influences NDH activity.	sigma factor 4	SIG4, SIGD
AT5G13960	locus:2159133	SUVH4	SU(VAR)3-9 homolog 4	4889	Chr5	4501362	4506250	A. thaliana	histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4-like protein;(source:Araport11)	Encodes a histone 3 lysine 9 specific methyltransferase involved in the maintenance of DNA methylation. SUVH4/KYP is a SU(VAR)3-9 homolog, a SET domain protein. Known SET domain proteins are involved in epigenetic control of gene expression. There are 10 SUVH genes in Arabidopsis and members of this subfamily of the SET proteins have an additional conserved SRA domain. In kyp mutants, there is a loss of CpNpG methylation. The protein was shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the latter two. There is also evidence that KYP/SUVH4 might be involved in the telomerase-independent process known as Alternative Lengthening of Telomeres.	SU(VAR)3-9 homolog 4	KYP, SDG33, SUVH4
AT5G13980	locus:2159143	AT5G13980	""	6261	Chr5	4508406	4514666	A. thaliana	Glycosyl hydrolase family 38 protein;(source:Araport11)	""	Glycosyl hydrolase family 38 protein	""
AT5G14220	locus:2145603	HEMG2	""	5025	Chr5	4582629	4587653	A. thaliana	Flavin containing amine oxidoreductase family;(source:Araport11)	Encodes PPO2, a putative protoporphyrinogen oxidase based on sequence homology.  Also known as MEE61 (maternal effect embryo arrest 61).  mee61 mutant shows arrested endosperm development.	Flavin containing amine oxidoreductase family	HEMG2, MEE61, PPO2
AT5G14860	locus:2185495	AT5G14860	""	1992	Chr5	4805846	4807837	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT5G15440	locus:2180907	EDL1	EID1-like 1	2221	Chr5	5012061	5014281	A. thaliana	EID1-like 1;(source:Araport11)	""	EID1-like 1	EDL1
AT5G15800	locus:2143261	SEP1	SEPALLATA1	2920	Chr5	5151334	5154253	A. thaliana	K-box region and MADS-box transcription factor family protein;(source:Araport11)	Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.	K-box region and MADS-box transcription factor family protein 	AGL2, SEP1
AT5G15880	locus:2146052	AT5G15880	""	2056	Chr5	5185651	5187706	A. thaliana	golgin family A protein;(source:Araport11)	""	""	""
AT5G16150	locus:2181422	PGLCT	plastidic GLC translocator	3340	Chr5	5272476	5275815	A. thaliana	plastidic GLC translocator;(source:Araport11)	Encodes a putative plastidic glucose transporter.	plastidic GLC translocator	GLT1, PGLCT
AT5G18660	locus:2180019	PCB2	PALE-GREEN AND CHLOROPHYLL B REDUCED 2	1591	Chr5	6220710	6222300	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	Encodes a protein with 3,8-divinyl protochlorophyllide a 8-vinyl reductase activity. Mutants accumulate divinyl chlorophyll rather than monovinyl chlorophyll.	NAD(P)-binding Rossmann-fold superfamily protein	DVR, PCB2
AT5G18750	locus:2180024	AT5G18750	""	3520	Chr5	6254574	6258093	A. thaliana	DNAJ heat shock N-terminal domain-containing protein;(source:Araport11)	""	DNAJ heat shock N-terminal domain-containing protein	""
AT5G19820	locus:2183219	emb2734	embryo defective 2734	6182	Chr5	6695174	6701355	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	Encodes an importin that transports HYL1, a component of the microprocessor, from the cytoplasm to the nucleus to constitute functional microprocessor, thereby affecting miRNA processing. Knockdown amiR mutants significantly reduced nuclear portion of HYL1 protein and correspondingly compromised the pri-miRNA processing in the nucleus.KETCH1 may protect RPs from the 26S proteasome-mediated degradation.	ARM repeat superfamily protein	EMB2734, IMB3, KETCH1
AT5G20570	locus:2149927	RBX1	RING-box 1	1766	Chr5	6956573	6958338	A. thaliana	RING-box 1;(source:Araport11)	Encodes a ring-box 1 like protein and component of the SCF ubiquitinization complex mediating auxin responses. Forms a E3 ubiquitin ligase complex with CUL3A and At1g21780.1 a BTB domain protein.	RING-box 1	ATRBX1, HRT1, RBX1, ROC1
AT5G22350	locus:2176332	ELM1	ELONGATED MITOCHONDRIA 1	3905	Chr5	7397386	7401290	A. thaliana	fission ELM1-like protein (DUF1022);(source:Araport11)	""	Protein of unknown function (DUF1022)	ELM1
AT5G22770	locus:2162419	alpha-ADR	alpha-adaptin	9167	Chr5	7579156	7588322	A. thaliana	alpha-adaptin;(source:Araport11)	AP-2 complex subunit alpha-1. Part of endomembrane trafficking system.	alpha-adaptin	alpha-ADR, AP2A1
AT5G22830	locus:2172641	MGT10	magnesium (Mg) transporter 10	3397	Chr5	7627597	7630993	A. thaliana	magnesium (Mg) transporter 10;(source:Araport11)	Transmembrane magnesium transporter that is essential for chloroplast development and photosynthesis. One of nine family members.	magnesium (Mg) transporter 10	ATMGT10, GMN10, MGT10, MRS2-11
AT5G22860	locus:2172671	AT5G22860	""	4095	Chr5	7639076	7643170	A. thaliana	Serine carboxypeptidase S28 family protein;(source:Araport11)	""	Serine carboxypeptidase S28 family protein	""
AT5G23300	locus:2166943	PYRD	pyrimidine d	2818	Chr5	7847587	7850404	A. thaliana	pyrimidine d;(source:Araport11)	dihydroorotate dehydrogenase, catalyses fourth step of pyrimidine biosynthesis	pyrimidine d	PYRD
AT5G23980	locus:2178677	FRO4	ferric reduction oxidase 4	3353	Chr5	8097978	8101330	A. thaliana	ferric reduction oxidase 4;(source:Araport11)	Encodes a ferric chelate reductase that is expressed at low levels in roots,shoots and cotyledons, but not flowers. Its transcription is regulated by FIT1.	ferric reduction oxidase 4	ATFRO4, FRO4
AT5G24750	locus:2184570	AT5G24750	""	4108	Chr5	8490572	8494679	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT5G27390	locus:2146420	AT5G27390	""	1900	Chr5	9674320	9676219	A. thaliana	tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein);(source:Araport11)	""	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	""
AT5G37630	locus:2151764	EMB2656	EMBRYO DEFECTIVE 2656	5580	Chr5	14947227	14952806	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	""	ARM repeat superfamily protein	EMB2656
AT5G45460	locus:2163523	AT5G45460	""	2919	Chr5	18416614	18419532	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT5G55810	locus:2162187	NMNAT	nicotinate/nicotinamide mononucleotide adenyltransferase	2434	Chr5	22583972	22586405	A. thaliana	nicotinate/nicotinamide mononucleotide adenyltransferase;(source:Araport11)	encodes a bi-functional enzyme that expresses both nicotinamide-nucleotide adenylyltransferase (2.7.7.1) and nicotinate-nucleotide adenylyltransferase (2.7.7.18)activity.	nicotinate/nicotinamide mononucleotide adenyltransferase	AtNMNAT, NMNAT
